,Year,m,d,Time,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
64045,2018,9,28,18:10,7.0,68.0,0.0,5.3,3.0
64046,2018,9,28,18:20,7.0,67.0,0.0,5.5,2.8
64047,2018,9,28,18:30,7.0,65.0,0.0,5.7,3.0
64048,2018,9,28,18:40,7.0,65.0,0.0,5.8,2.9
64049,2018,9,28,18:50,7.0,65.0,0.0,5.7,3.0
64050,2018,9,28,19:00,7.0,65.0,0.0,5.7,3.1
64051,2018,9,28,19:10,7.0,65.0,0.0,5.7,3.0
64052,2018,9,28,19:20,7.0,66.0,0.0,5.6,2.9
64053,2018,9,28,19:30,7.0,68.0,0.0,5.3,3.4
64054,2018,9,28,19:40,7.0,70.0,0.0,5.2,3.4
64055,2018,9,28,19:50,7.0,71.0,0.0,5.1,3.7
64056,2018,9,28,20:00,7.0,70.0,0.0,5.1,3.5
64057,2018,9,28,20:10,7.0,72.0,0.0,4.8,3.9
64058,2018,9,28,20:20,7.0,73.0,0.0,4.6,3.6
64059,2018,9,28,20:30,7.0,73.0,0.0,4.6,3.2
64060,2018,9,28,20:40,5.0,75.0,0.0,4.3,3.6
64061,2018,9,28,20:50,5.0,76.0,0.0,4.0,3.2
64062,2018,9,28,21:00,5.0,77.0,0.0,4.0,3.0
64063,2018,9,28,21:10,7.0,78.0,0.0,3.9,3.4
64064,2018,9,28,21:20,5.0,79.0,0.0,3.7,3.3
64065,2018,9,28,21:30,1.0,81.0,0.0,3.5,3.2
64066,2018,9,28,21:40,1.0,82.0,0.0,3.2,2.8
64067,2018,9,28,21:50,0.0,84.0,0.0,3.0,2.6
64068,2018,9,28,22:00,0.0,86.0,0.0,2.6,2.4
64069,2018,9,28,22:10,0.0,88.0,0.0,2.4,2.3
64070,2018,9,28,22:20,0.0,89.0,0.0,2.0,2.5
64071,2018,9,28,22:30,0.0,90.0,0.0,1.8,3.0
64072,2018,9,28,22:40,0.0,91.0,0.0,1.6,3.0
64073,2018,9,28,22:50,0.0,92.0,0.0,1.4,3.2
64074,2018,9,28,23:00,0.0,93.0,0.0,1.4,3.4
64075,2018,9,28,23:10,0.0,93.0,0.0,1.4,3.5
64076,2018,9,28,23:20,0.0,93.0,0.0,1.3,3.5
64077,2018,9,28,23:30,0.0,93.0,0.0,1.2,3.5
64078,2018,9,28,23:40,0.0,93.0,0.0,1.2,3.6
64079,2018,9,28,23:50,0.0,93.0,0.0,1.3,3.8
64080,2018,9,29,00:00,0.0,93.0,0.0,1.1,3.6
64081,2018,9,29,00:10,0.0,94.0,0.0,1.1,3.9
64082,2018,9,29,00:20,0.0,94.0,0.0,1.1,3.7
64083,2018,9,29,00:30,0.0,94.0,0.0,1.0,3.8
64084,2018,9,29,00:40,0.0,94.0,0.0,0.9,3.7
64085,2018,9,29,00:50,0.0,95.0,0.0,0.8,3.7
64086,2018,9,29,01:00,0.0,95.0,0.0,0.7,3.5
64087,2018,9,29,01:10,0.0,95.0,0.0,0.7,3.2
64088,2018,9,29,01:20,0.0,95.0,0.0,0.5,2.5
64089,2018,9,29,01:30,0.0,96.0,0.0,0.4,1.8
64090,2018,9,29,01:40,0.0,95.0,0.0,0.2,2.3
64091,2018,9,29,01:50,0.0,96.0,0.0,0.0,2.7
64092,2018,9,29,02:00,0.0,96.0,0.0,-0.1,2.2
64093,2018,9,29,02:10,0.0,97.0,0.0,-0.1,1.9
64094,2018,9,29,02:20,0.0,97.0,0.0,-0.2,2.6
64095,2018,9,29,02:30,0.0,97.0,0.0,-0.2,3.0
64096,2018,9,29,02:40,0.0,97.0,0.0,-0.2,2.9
64097,2018,9,29,02:50,0.0,97.0,0.0,-0.2,2.9
64098,2018,9,29,03:00,0.0,97.0,0.0,-0.3,2.9
64099,2018,9,29,03:10,0.0,97.0,0.0,-0.2,2.2
64100,2018,9,29,03:20,0.0,97.0,0.0,-0.3,2.2
64101,2018,9,29,03:30,0.0,97.0,0.0,-0.6,2.9
64102,2018,9,29,03:40,0.0,97.0,0.0,-0.7,3.3
64103,2018,9,29,03:50,0.0,98.0,0.0,-0.6,3.5
64104,2018,9,29,04:00,0.0,98.0,0.0,-0.5,3.2
64105,2018,9,29,04:10,0.0,98.0,0.0,-0.6,2.8
64106,2018,9,29,04:20,0.0,98.0,0.0,-0.7,2.0
64107,2018,9,29,04:30,0.0,98.0,0.0,-0.7,2.0
64108,2018,9,29,04:40,0.0,98.0,0.0,-0.7,2.3
